period,er,Date,Symbol
1,0.002957919746653891,2026-07-23,AHR
2,0.0005627053549571233,2026-07-23,AHR
3,-0.0007662636656769972,2026-07-23,AHR
4,-0.002553119874732228,2026-07-23,AHR
5,0.002422208156615234,2026-07-23,AHR
6,-0.0006426739829455247,2026-07-23,AHR
7,0.006811072833485709,2026-07-23,AHR
8,0.009912930255001656,2026-07-23,AHR
9,0.0030794824620034534,2026-07-23,AHR
10,0.021959008705146735,2026-07-23,AHR
11,0.010462671653748722,2026-07-23,AHR
12,0.011554231230617815,2026-07-23,AHR
13,0.02616811515701149,2026-07-23,AHR
14,0.023451372153164535,2026-07-23,AHR
1,0.002969462472377149,2026-07-23,AI
2,0.0020496056644463893,2026-07-23,AI
3,-0.002318724411374413,2026-07-23,AI
4,-0.006755477339071541,2026-07-23,AI
5,0.004252802132662557,2026-07-23,AI
6,0.002281542726432357,2026-07-23,AI
7,0.004514491473525959,2026-07-23,AI
8,0.011059042152154662,2026-07-23,AI
9,0.0017369271219610084,2026-07-23,AI
10,0.01948299470117464,2026-07-23,AI
11,0.009447319292768869,2026-07-23,AI
12,0.013027586985742122,2026-07-23,AI
13,0.03954895815759213,2026-07-23,AI
14,0.019371533089577054,2026-07-23,AI
1,-0.0015344169267819158,2026-07-23,AIG
2,0.0015183268613413584,2026-07-23,AIG
3,-0.0005111965741718354,2026-07-23,AIG
4,-0.0010453563485382947,2026-07-23,AIG
5,-0.0003457469054715727,2026-07-23,AIG
6,-0.00020306383863457028,2026-07-23,AIG
7,-0.0007881653672937081,2026-07-23,AIG
8,-0.0010337621526215685,2026-07-23,AIG
9,-0.002846612627947184,2026-07-23,AIG
10,-0.009036648452353222,2026-07-23,AIG
11,0.0017244816874871357,2026-07-23,AIG
12,-0.004804714640522442,2026-07-23,AIG
13,-0.004742616443833288,2026-07-23,AIG
14,-0.006651600105818032,2026-07-23,AIG
1,-0.0008015270138366137,2026-07-23,AJG
2,-8.707108013784613e-05,2026-07-23,AJG
3,-0.003589267620767827,2026-07-23,AJG
4,0.0004893447619198765,2026-07-23,AJG
5,0.0009850365531294941,2026-07-23,AJG
6,-0.0024463482148186274,2026-07-23,AJG
7,0.001573265804630566,2026-07-23,AJG
8,-0.003219748988091693,2026-07-23,AJG
9,-0.0012235836414596734,2026-07-23,AJG
10,0.0005442020289081551,2026-07-23,AJG
11,0.002095708859229477,2026-07-23,AJG
12,-3.189938540146513e-05,2026-07-23,AJG
13,-0.0016864104676275157,2026-07-23,AJG
14,-0.002283901995520825,2026-07-23,AJG
1,0.0041288167055482,2026-07-23,AKAM
2,0.0018824534342699992,2026-07-23,AKAM
3,-0.002120719084679607,2026-07-23,AKAM
4,-0.0002877442638100736,2026-07-23,AKAM
5,0.009464340718985572,2026-07-23,AKAM
6,0.0028504098149744546,2026-07-23,AKAM
7,0.004402887938497915,2026-07-23,AKAM
8,0.015176883450907211,2026-07-23,AKAM
9,0.010796778381819099,2026-07-23,AKAM
10,0.03471077649803058,2026-07-23,AKAM
11,0.02111521426171003,2026-07-23,AKAM
12,0.02301185409253833,2026-07-23,AKAM
13,0.0428225644800434,2026-07-23,AKAM
14,0.022295121073125153,2026-07-23,AKAM
1,0.0017492473151566423,2026-07-23,AKR
2,0.000533176829864367,2026-07-23,AKR
3,0.00012221017832847038,2026-07-23,AKR
4,-0.0046868597438218945,2026-07-23,AKR
5,0.0015567648093008934,2026-07-23,AKR
6,-0.00011671628498325742,2026-07-23,AKR
7,0.0046018924728370705,2026-07-23,AKR
8,0.009985657538760188,2026-07-23,AKR
9,0.003215882344723638,2026-07-23,AKR
10,0.01885057475651517,2026-07-23,AKR
11,0.013365087155438993,2026-07-23,AKR
12,0.01648282688228408,2026-07-23,AKR
13,0.025093341929295188,2026-07-23,AKR
14,0.014247072526101438,2026-07-23,AKR
1,0.004158247019829167,2026-07-23,ALAB
2,0.0013206553264191792,2026-07-23,ALAB
3,-0.002812978231078961,2026-07-23,ALAB
4,-0.007659156932699141,2026-07-23,ALAB
5,0.008192367127758763,2026-07-23,ALAB
6,0.0016612290671755164,2026-07-23,ALAB
7,0.0037036817696929846,2026-07-23,ALAB
8,0.009675903225781643,2026-07-23,ALAB
9,-0.0010704421970445454,2026-07-23,ALAB
10,0.021017230783222544,2026-07-23,ALAB
11,0.010968844021128996,2026-07-23,ALAB
12,0.01667860580156597,2026-07-23,ALAB
13,0.03922110743698688,2026-07-23,ALAB
14,0.010250379367586394,2026-07-23,ALAB
1,0.0023340627574720873,2026-07-23,ALB
2,0.0013582069708823548,2026-07-23,ALB
3,-0.001158848879871725,2026-07-23,ALB
4,-0.0036580719127577493,2026-07-23,ALB
5,0.004576332447212615,2026-07-23,ALB
6,0.0031950986580859034,2026-07-23,ALB
7,0.005894674756067058,2026-07-23,ALB
8,0.010677723912043106,2026-07-23,ALB
9,0.001370077553285958,2026-07-23,ALB
10,0.0165090901961927,2026-07-23,ALB
11,0.012392407166932228,2026-07-23,ALB
12,0.020255443991044023,2026-07-23,ALB
13,0.04420915022364781,2026-07-23,ALB
14,0.022212037702255105,2026-07-23,ALB
1,0.003197835312240153,2026-07-23,ALGM
2,0.0020647802726089792,2026-07-23,ALGM
3,-0.004297316434090549,2026-07-23,ALGM
4,-0.009436596495736334,2026-07-23,ALGM
5,0.004605830554999527,2026-07-23,ALGM
6,0.0021158839033785706,2026-07-23,ALGM
7,0.0036744322476641787,2026-07-23,ALGM
8,0.011703719448193834,2026-07-23,ALGM
9,-0.0022894515382276257,2026-07-23,ALGM
10,0.023165666915508896,2026-07-23,ALGM
11,0.016984225351508096,2026-07-23,ALGM
12,0.015465557824552237,2026-07-23,ALGM
13,0.039674275296298404,2026-07-23,ALGM
14,0.017036418869626542,2026-07-23,ALGM
1,-0.003025934480783809,2026-07-23,ALGN
2,0.0003164334520018816,2026-07-23,ALGN
3,-0.001593175922430433,2026-07-23,ALGN
4,-0.00028135031014466996,2026-07-23,ALGN
5,0.0004997057169001774,2026-07-23,ALGN
6,-0.0003332451106354858,2026-07-23,ALGN
7,0.0009609605690245387,2026-07-23,ALGN
8,-0.002525354706326274,2026-07-23,ALGN
9,-0.0018737339716361438,2026-07-23,ALGN
10,-0.0068823130434223345,2026-07-23,ALGN
11,-0.0028856414673967983,2026-07-23,ALGN
12,-0.00011920857884891126,2026-07-23,ALGN
13,-0.007875743526321491,2026-07-23,ALGN
14,-0.004291819190602849,2026-07-23,ALGN
1,0.002800448254381871,2026-07-23,ALHC
2,0.0011145019511847067,2026-07-23,ALHC
3,-0.00201063723872866,2026-07-23,ALHC
4,-0.0010773984507341874,2026-07-23,ALHC
5,0.002143031194401051,2026-07-23,ALHC
6,0.0019493837603542991,2026-07-23,ALHC
7,0.008455388363392742,2026-07-23,ALHC
8,0.011890144573499125,2026-07-23,ALHC
9,0.0014885825533145637,2026-07-23,ALHC
10,0.023319851133293074,2026-07-23,ALHC
11,0.015091840957980489,2026-07-23,ALHC
12,0.02192796884456798,2026-07-23,ALHC
13,0.039768161584797755,2026-07-23,ALHC
14,0.016494136973833264,2026-07-23,ALHC
1,0.0030389678183591123,2026-07-23,ALIT
2,-0.00016589647014482502,2026-07-23,ALIT
3,-0.0038354210011401105,2026-07-23,ALIT
4,-0.004636901240755424,2026-07-23,ALIT
5,0.006966088123690026,2026-07-23,ALIT
6,0.002775183878309929,2026-07-23,ALIT
7,0.0015278847688248122,2026-07-23,ALIT
8,0.01227768394062825,2026-07-23,ALIT
9,0.003263547617801316,2026-07-23,ALIT
10,0.029473543769126177,2026-07-23,ALIT
11,0.013576294596879333,2026-07-23,ALIT
12,0.014661995952299889,2026-07-23,ALIT
13,0.041265057830930034,2026-07-23,ALIT
14,0.013110619613778822,2026-07-23,ALIT
1,0.0025396755454043175,2026-07-23,ALK
2,0.0008275633571735306,2026-07-23,ALK
3,-0.004759020595170501,2026-07-23,ALK
4,-0.002474430999599463,2026-07-23,ALK
5,0.007862984239576166,2026-07-23,ALK
6,0.0013680275807826192,2026-07-23,ALK
7,0.005148962979270667,2026-07-23,ALK
8,0.009828288208895397,2026-07-23,ALK
9,0.0020467604445601182,2026-07-23,ALK
10,0.015939982642026177,2026-07-23,ALK
11,0.01220986571215879,2026-07-23,ALK
12,0.01676053198161997,2026-07-23,ALK
13,0.04636138756107425,2026-07-23,ALK
14,0.0265804717403421,2026-07-23,ALK
1,0.00451729578386865,2026-07-23,ALKS
2,0.0015696623022923516,2026-07-23,ALKS
3,-0.0010536345934611887,2026-07-23,ALKS
4,-0.001662056202814345,2026-07-23,ALKS
5,0.006988734252350977,2026-07-23,ALKS
6,0.0009538235671835892,2026-07-23,ALKS
7,0.004518859391810258,2026-07-23,ALKS
8,0.008807534877225241,2026-07-23,ALKS
9,-8.953590309201769e-05,2026-07-23,ALKS
10,0.017019332999625613,2026-07-23,ALKS
11,0.011159076980520488,2026-07-23,ALKS
12,0.015758478887302932,2026-07-23,ALKS
13,0.0340740049499596,2026-07-23,ALKS
14,0.012637195014838376,2026-07-23,ALKS
1,-0.0016155509779617713,2026-07-23,ALL
2,0.0014199358978774304,2026-07-23,ALL
3,-0.0027404901133271727,2026-07-23,ALL
4,-8.743560272469359e-05,2026-07-23,ALL
5,-0.0007159490424943856,2026-07-23,ALL
6,-0.0010849396514546513,2026-07-23,ALL
7,0.0005700005270310698,2026-07-23,ALL
8,-0.0003188484358660944,2026-07-23,ALL
9,-0.0009147688506414602,2026-07-23,ALL
10,-0.006729351304156749,2026-07-23,ALL
11,0.0013030650681219935,2026-07-23,ALL
12,-0.00391463806058314,2026-07-23,ALL
13,-0.0034897824038460884,2026-07-23,ALL
14,0.00045169766747732545,2026-07-23,ALL
1,0.0025933153609998855,2026-07-23,ALLY
2,0.001136901863551595,2026-07-23,ALLY
3,-0.0018804524244356363,2026-07-23,ALLY
4,-0.007104853132533734,2026-07-23,ALLY
5,0.001690319080466576,2026-07-23,ALLY
6,0.0033748585227971,2026-07-23,ALLY
7,0.006366841927551213,2026-07-23,ALLY
8,0.010894176045080391,2026-07-23,ALLY
9,0.0042888679952179844,2026-07-23,ALLY
10,0.02115747706355528,2026-07-23,ALLY
11,0.004358369428255393,2026-07-23,ALLY
12,0.01614011654934037,2026-07-23,ALLY
13,0.02923220619632829,2026-07-23,ALLY
14,0.02306505571043479,2026-07-23,ALLY
1,0.0040557032875795955,2026-07-23,ALV
2,0.0002698610882087971,2026-07-23,ALV
3,0.0002597992656649452,2026-07-23,ALV
4,-0.003573342139237878,2026-07-23,ALV
5,0.0039024506234366647,2026-07-23,ALV
6,-0.0025859520287384173,2026-07-23,ALV
7,0.00406572067801779,2026-07-23,ALV
8,0.010336564169734642,2026-07-23,ALV
9,0.0032897754266630465,2026-07-23,ALV
10,0.029400955868676366,2026-07-23,ALV
11,0.008644911635601703,2026-07-23,ALV
12,0.021642667371207316,2026-07-23,ALV
13,0.03579296455936272,2026-07-23,ALV
14,0.029014075076252453,2026-07-23,ALV
1,0.0018327645957112394,2026-07-23,AM
2,0.00045057467771918825,2026-07-23,AM
3,-0.00019547947619295717,2026-07-23,AM
4,-0.005893203449790818,2026-07-23,AM
5,0.0031976982065726493,2026-07-23,AM
6,0.006132577680286459,2026-07-23,AM
7,0.008174065274824754,2026-07-23,AM
8,0.008747042375048562,2026-07-23,AM
9,0.0021699006096049227,2026-07-23,AM
10,0.021685197928669107,2026-07-23,AM
11,0.013310683935564147,2026-07-23,AM
12,0.018093380302762703,2026-07-23,AM
13,0.02744013519609191,2026-07-23,AM
14,0.028600358233028044,2026-07-23,AM
1,-0.0012350423698573305,2026-07-23,AMAT
2,-0.0012214295794042804,2026-07-23,AMAT
3,-0.004399099837150991,2026-07-23,AMAT
4,0.0014784395129841693,2026-07-23,AMAT
5,1.1174589604627054e-05,2026-07-23,AMAT
6,0.0014204251353423058,2026-07-23,AMAT
7,0.0005713253040362253,2026-07-23,AMAT
8,-0.00365684241776185,2026-07-23,AMAT
9,-0.00135623551634168,2026-07-23,AMAT
10,0.0023304080985502807,2026-07-23,AMAT
11,0.0007640194117968803,2026-07-23,AMAT
12,-0.0038846486850520274,2026-07-23,AMAT
13,-0.0006519792168571927,2026-07-23,AMAT
14,-0.0011063184330133732,2026-07-23,AMAT
1,0.004209952178910697,2026-07-23,AMBP
2,0.0014060813619523917,2026-07-23,AMBP
3,-0.0007544786427721804,2026-07-23,AMBP
4,-0.005320002145268877,2026-07-23,AMBP
5,0.003092439805495073,2026-07-23,AMBP
6,0.0012849341527304244,2026-07-23,AMBP
7,0.004601872370379637,2026-07-23,AMBP
8,0.011308225964314616,2026-07-23,AMBP
9,0.0013705191094838577,2026-07-23,AMBP
10,0.02068849591590368,2026-07-23,AMBP
11,0.010837321534675683,2026-07-23,AMBP
12,0.015709188327415975,2026-07-23,AMBP
13,0.026324109725390874,2026-07-23,AMBP
14,0.02470293825183869,2026-07-23,AMBP
1,0.0022348640201618262,2026-07-23,AMCR
2,0.00032630662360742704,2026-07-23,AMCR
3,-0.0006650301658221496,2026-07-23,AMCR
4,-0.005029824422471559,2026-07-23,AMCR
5,0.0014549963631697244,2026-07-23,AMCR
6,0.0004557023078839319,2026-07-23,AMCR
7,0.003131767403155509,2026-07-23,AMCR
8,0.012365197635540066,2026-07-23,AMCR
9,0.004245700951995325,2026-07-23,AMCR
10,0.020784174136629013,2026-07-23,AMCR
11,0.01321412301422055,2026-07-23,AMCR
12,0.0164567992189345,2026-07-23,AMCR
13,0.02478317219457336,2026-07-23,AMCR
14,0.023104757778551872,2026-07-23,AMCR
1,-0.0016355855749950361,2026-07-23,AMD
2,0.00015497488041235074,2026-07-23,AMD
3,-0.002298067113929441,2026-07-23,AMD
4,0.0038946514448467556,2026-07-23,AMD
5,0.0006071214465493414,2026-07-23,AMD
6,-0.00024084635807767763,2026-07-23,AMD
7,0.0010990429298050042,2026-07-23,AMD
8,-0.0002161605180228035,2026-07-23,AMD
9,0.0030123063002844602,2026-07-23,AMD
10,0.000607693838500921,2026-07-23,AMD
11,-0.0009712129543559349,2026-07-23,AMD
12,-0.0008341039884097774,2026-07-23,AMD
13,-0.0027065287536000887,2026-07-23,AMD
14,-0.000850812707685233,2026-07-23,AMD
1,-0.0019281372894502451,2026-07-23,AME
2,0.001455133020158795,2026-07-23,AME
3,-0.0010171121807786216,2026-07-23,AME
4,-0.0002567327928322002,2026-07-23,AME
5,-0.0009068823456556162,2026-07-23,AME
6,-0.0024805471770286513,2026-07-23,AME
7,-0.0006383215699800785,2026-07-23,AME
8,-0.0008639311275016418,2026-07-23,AME
9,-0.0031276449013984972,2026-07-23,AME
10,-0.007335654303977055,2026-07-23,AME
11,0.0011101563931818828,2026-07-23,AME
12,-0.0031761336506150608,2026-07-23,AME
13,-0.001237615130954537,2026-07-23,AME
14,-0.0021837080008908,2026-07-23,AME
1,-0.0012072420131630883,2026-07-23,AMGN
2,-0.0009889945390021933,2026-07-23,AMGN
3,-0.0032918373391741685,2026-07-23,AMGN
4,0.001784174527647751,2026-07-23,AMGN
5,0.000146413264023819,2026-07-23,AMGN
6,0.00017030888308759164,2026-07-23,AMGN
7,0.0015587146363325415,2026-07-23,AMGN
8,-0.004606863277310544,2026-07-23,AMGN
9,-0.0025897174837578012,2026-07-23,AMGN
10,-0.001675578881248108,2026-07-23,AMGN
11,-0.0013207515510566307,2026-07-23,AMGN
12,-0.001438024533555737,2026-07-23,AMGN
13,-0.001418903454710994,2026-07-23,AMGN
14,0.0006866293087732778,2026-07-23,AMGN
1,0.002315217246282826,2026-07-23,AMH
2,0.0012939225510411123,2026-07-23,AMH
3,0.0005523236309488682,2026-07-23,AMH
4,-0.0035248408744680505,2026-07-23,AMH
5,0.00335373663149461,2026-07-23,AMH
6,-0.0012974352798675573,2026-07-23,AMH
7,0.007368664341472957,2026-07-23,AMH
8,0.011082400152189902,2026-07-23,AMH
9,0.0057098977877561,2026-07-23,AMH
10,0.015631298401659915,2026-07-23,AMH
11,0.013814535420288916,2026-07-23,AMH
12,0.016769556839131717,2026-07-23,AMH
13,0.02837171749666837,2026-07-23,AMH
14,0.017656129178138486,2026-07-23,AMH
1,0.003777072509464121,2026-07-23,AMKR
2,0.0019647649640401237,2026-07-23,AMKR
3,-0.0034458476499245275,2026-07-23,AMKR
4,-0.008758811808293148,2026-07-23,AMKR
5,0.007692458749295686,2026-07-23,AMKR
6,0.005077126492391921,2026-07-23,AMKR
7,0.0022118251272665508,2026-07-23,AMKR
8,0.012288654380554964,2026-07-23,AMKR
9,0.0022036951040188277,2026-07-23,AMKR
10,0.02128501447637448,2026-07-23,AMKR
11,0.013998447533464874,2026-07-23,AMKR
12,0.016189428543557313,2026-07-23,AMKR
13,0.04182928987261649,2026-07-23,AMKR
14,0.015060019315240472,2026-07-23,AMKR
1,0.0031574380789842387,2026-07-23,AMN
2,0.0037032563706514247,2026-07-23,AMN
3,-0.0005628091772465373,2026-07-23,AMN
4,-0.00162327786362692,2026-07-23,AMN
5,0.0033096833455648817,2026-07-23,AMN
6,0.005572057009554943,2026-07-23,AMN
7,0.00870375488532659,2026-07-23,AMN
8,0.011302566763932778,2026-07-23,AMN
9,0.0021386314013965876,2026-07-23,AMN
10,0.01836812216867141,2026-07-23,AMN
11,0.020216173867174995,2026-07-23,AMN
12,0.018066366496742276,2026-07-23,AMN
13,0.03215043193309534,2026-07-23,AMN
14,0.025772458182591988,2026-07-23,AMN
1,-0.0009070777732995891,2026-07-23,AMT
2,-0.00024149201401138607,2026-07-23,AMT
3,-0.003275338139272243,2026-07-23,AMT
4,0.00085765649210893,2026-07-23,AMT
5,-0.0005589667129380247,2026-07-23,AMT
6,-0.0018719300498473209,2026-07-23,AMT
7,0.001779545774548306,2026-07-23,AMT
8,-0.002181065246728954,2026-07-23,AMT
9,-0.0012696636797378267,2026-07-23,AMT
10,0.001074945194042665,2026-07-23,AMT
11,0.0004138565291986983,2026-07-23,AMT
12,-0.004010075206146949,2026-07-23,AMT
13,-0.002524164709551699,2026-07-23,AMT
14,-0.002746647328377139,2026-07-23,AMT
1,-0.0012038420099063326,2026-07-23,AMX
2,-0.0018144090407633726,2026-07-23,AMX
3,-0.003684589827410914,2026-07-23,AMX
4,0.0003193084422663522,2026-07-23,AMX
5,-0.00048269462717294176,2026-07-23,AMX
6,-8.554417894438972e-05,2026-07-23,AMX
7,0.002078834542344304,2026-07-23,AMX
8,-0.003995359376834702,2026-07-23,AMX
9,-0.0018584052003993616,2026-07-23,AMX
10,-0.00107705209984707,2026-07-23,AMX
11,-0.003946946224678756,2026-07-23,AMX
12,-0.0002882396079936239,2026-07-23,AMX
13,-0.001542738555455915,2026-07-23,AMX
14,-0.0006528825191208036,2026-07-23,AMX
1,-0.000502930710909665,2026-07-23,AMZN
2,-0.000952317079064083,2026-07-23,AMZN
3,-0.002774138815152036,2026-07-23,AMZN
4,0.0001431884442599343,2026-07-23,AMZN
5,-0.0002642246945357878,2026-07-23,AMZN
6,-0.0006548327579382323,2026-07-23,AMZN
7,0.0023197778580288696,2026-07-23,AMZN
8,-0.004290259368359034,2026-07-23,AMZN
9,0.00014793811548684198,2026-07-23,AMZN
10,0.004780026082783119,2026-07-23,AMZN
11,-0.000853216806930287,2026-07-23,AMZN
12,0.002585596132505701,2026-07-23,AMZN
13,0.003907863829412155,2026-07-23,AMZN
14,0.006181672726045346,2026-07-23,AMZN
1,-0.0019430484881726112,2026-07-23,ANET
2,-0.0007737108645406158,2026-07-23,ANET
3,-0.002791644388108605,2026-07-23,ANET
4,0.0019726078994697534,2026-07-23,ANET
5,0.0008891147219467667,2026-07-23,ANET
6,-0.001184965207928435,2026-07-23,ANET
7,0.000569809742899911,2026-07-23,ANET
8,-0.0033578905034084604,2026-07-23,ANET
9,-0.0022156094990499415,2026-07-23,ANET
10,0.001137343659674919,2026-07-23,ANET
11,-0.0010866045552667216,2026-07-23,ANET
12,-0.0008473142674704945,2026-07-23,ANET
13,-0.0027707448336974833,2026-07-23,ANET
14,-0.0026229884160751784,2026-07-23,ANET
1,0.003034315542206249,2026-07-23,ANF
2,0.0019524981030505726,2026-07-23,ANF
3,-0.0028713716149858727,2026-07-23,ANF
4,-0.004823946477507626,2026-07-23,ANF
5,0.004294868798089038,2026-07-23,ANF
6,0.0015449349011382046,2026-07-23,ANF
7,0.00490831842196481,2026-07-23,ANF
8,0.016606950020820986,2026-07-23,ANF
9,0.00028135672111535956,2026-07-23,ANF
10,0.020321523437665405,2026-07-23,ANF
11,0.017749537361742857,2026-07-23,ANF
12,0.01625823328891788,2026-07-23,ANF
13,0.0340104230249864,2026-07-23,ANF
14,0.018780740150656214,2026-07-23,ANF
1,-0.0009029185977582403,2026-07-23,AON
2,-0.0005394504580969423,2026-07-23,AON
3,-0.0041440784697850995,2026-07-23,AON
4,-0.00043682975828109765,2026-07-23,AON
5,0.001718765455417371,2026-07-23,AON
6,-0.0012578285126689135,2026-07-23,AON
7,0.0008867015650503209,2026-07-23,AON
8,-0.00461747053357112,2026-07-23,AON
9,-0.0009395937406246065,2026-07-23,AON
10,-0.0012273906544686864,2026-07-23,AON
11,0.000451829761630728,2026-07-23,AON
12,-0.002002642146701519,2026-07-23,AON
13,-0.0003790539686416103,2026-07-23,AON
14,-0.002466073229862441,2026-07-23,AON
1,-0.0019555628078178466,2026-07-23,APA
2,0.0014409799743542993,2026-07-23,APA
3,-0.002577902260707688,2026-07-23,APA
4,5.910486271492192e-05,2026-07-23,APA
5,0.0005225633600858196,2026-07-23,APA
6,0.0012939026637341477,2026-07-23,APA
7,-0.00021880848704838082,2026-07-23,APA
8,-0.0013461557087360838,2026-07-23,APA
9,-0.0018224287101526388,2026-07-23,APA
10,-0.00762546136428054,2026-07-23,APA
11,-0.002149002369712587,2026-07-23,APA
12,-0.003694223690823876,2026-07-23,APA
13,-0.005400153894379792,2026-07-23,APA
14,0.0004599189175198003,2026-07-23,APA
1,-0.00164957470907586,2026-07-23,APD
2,-0.0005141399141421327,2026-07-23,APD
3,-0.0031508368696165938,2026-07-23,APD
4,0.002120185772891677,2026-07-23,APD
5,-0.0007788135353045926,2026-07-23,APD
6,-0.00025419466939765727,2026-07-23,APD
7,0.0008181805357897091,2026-07-23,APD
8,-0.004417251203557124,2026-07-23,APD
9,-0.0009799618338360546,2026-07-23,APD
10,-0.0009150732812245866,2026-07-23,APD
11,-0.0012473150530921966,2026-07-23,APD
12,-0.00028049198366732723,2026-07-23,APD
13,-0.002842861012548817,2026-07-23,APD
14,-0.0026814055125673367,2026-07-23,APD
1,0.0019818724806769726,2026-07-23,APG
2,0.0022893549625966313,2026-07-23,APG
3,-5.231930776753501e-05,2026-07-23,APG
4,-0.0038385016930697125,2026-07-23,APG
5,0.0019060598079025462,2026-07-23,APG
6,0.0054763008451648035,2026-07-23,APG
7,0.003988534979979477,2026-07-23,APG
8,0.007890780596593195,2026-07-23,APG
9,0.007937633272937235,2026-07-23,APG
10,0.023474762168576264,2026-07-23,APG
11,0.010602074190537417,2026-07-23,APG
12,0.012454057743715049,2026-07-23,APG
13,0.026871523174905234,2026-07-23,APG
14,0.022311452851471285,2026-07-23,APG
1,-0.0016433281191252356,2026-07-23,APH
2,-0.0006727521013862633,2026-07-23,APH
3,-0.003065191994605719,2026-07-23,APH
4,0.0017724465924780332,2026-07-23,APH
5,-0.001260111977295214,2026-07-23,APH
6,-0.0012442422880370983,2026-07-23,APH
7,0.00016707393165446314,2026-07-23,APH
8,-0.003373117474723598,2026-07-23,APH
9,-0.0027524876599759104,2026-07-23,APH
10,-0.001392178980516019,2026-07-23,APH
11,0.000520365795328058,2026-07-23,APH
12,-0.0012618025230885508,2026-07-23,APH
13,-0.0009243193279980279,2026-07-23,APH
14,-0.0015119720261165181,2026-07-23,APH
1,0.00605310777516505,2026-07-23,APLD
2,0.0013809345386489064,2026-07-23,APLD
3,-0.0030943347712990665,2026-07-23,APLD
4,-0.004934845001949462,2026-07-23,APLD
5,0.00851633732891265,2026-07-23,APLD
6,-0.0029178489711681834,2026-07-23,APLD
7,0.005158883436585769,2026-07-23,APLD
8,0.013938422308661633,2026-07-23,APLD
9,0.01039204490756918,2026-07-23,APLD
10,0.03397227173713236,2026-07-23,APLD
11,0.016630836860497183,2026-07-23,APLD
12,0.019682318242122007,2026-07-23,APLD
13,0.03698765112976945,2026-07-23,APLD
14,0.017733862726697004,2026-07-23,APLD
1,0.003130530977029573,2026-07-23,APLE
2,-1.3170766535208926e-05,2026-07-23,APLE
3,-0.0012766023264182242,2026-07-23,APLE
4,-0.0036746687719850252,2026-07-23,APLE
5,0.0028581691254286677,2026-07-23,APLE
