Date,Symbol,High_Risk_Score,High_Risk_Score_Sharpe,High_Risk_Score_HoldPeriod,Close_Price,Cap_Size,Sector,Industry,source
2024-08-13,KEY,0.012128555443224545,1.975742664588643,13.0,15.69,Small,Finance,Major Banks,validate_oot
2024-08-13,HPQ,0.012122847450686584,2.6266611805900792,12.333333333333334,34.76,Large,Electronic Technology,Computer Processing Hardware,validate_oot
2024-08-13,LITE,0.012117838771217688,2.2105087684177693,11.666666666666666,46.24,Small,Producer Manufacturing,Electrical Products,validate_oot
2024-08-13,VSCO,0.012115761142735841,1.7577727115399089,10.333333333333334,19.07,Small,Retail Trade,Apparel/Footwear Retail,validate_oot
2024-08-13,ADBE,0.012061688111994325,2.431748165558113,12.333333333333334,535.22,Large,Technology Services,Packaged Software,validate_oot
2024-08-13,BORR,0.01202911378661311,1.7429920588750119,13.0,6.43,Small,Industrial Services,Contract Drilling,validate_oot
2024-08-13,HOMB,0.011994008973740434,2.021222954555576,13.0,25.94,Small,Finance,Regional Banks,validate_oot
2024-08-13,ARDX,0.011981871298056853,1.6883397196397634,7.666666666666667,5.8,Small,Health Technology,Pharmaceuticals: Major,validate_oot
2024-08-13,W,0.011959754842931549,2.483987707624729,12.0,42.11,Large,Retail Trade,Specialty Stores,validate_oot
2024-08-13,BERY,0.011951517793054365,2.20711456753425,13.0,63.18,Small,Producer Manufacturing,Miscellaneous Manufacturing,validate_oot
2024-08-13,ROIC,0.011950817048388261,1.8880659795292918,11.333333333333334,15.19,Small,Finance,Real Estate Investment Trusts,validate_oot
2024-08-13,ARM,0.011916588035853111,2.3517147847460045,12.333333333333334,123.79,Large,Electronic Technology,Semiconductors,validate_oot
2024-08-13,ETSY,0.011901944226765257,2.313746049485397,12.333333333333334,54.065,Large,Retail Trade,Internet Retail,validate_oot
2024-08-13,RKT,0.01189655416019299,2.019056738927499,12.0,18.63,Large,Finance,Finance/Rental/Leasing,validate_oot
2024-08-13,NAT,0.011870357971665238,1.8714751836444627,10.0,3.53,Small,Transportation,Marine Shipping,validate_oot
2024-08-13,MCHP,0.011864328693186444,2.443497022900389,12.333333333333334,79.14,Large,Electronic Technology,Semiconductors,validate_oot
2024-08-13,RIO,0.011815189708114869,2.3482814058711603,12.0,63.75,Large,Non-Energy Minerals,Other Metals/Minerals,validate_oot
2024-08-13,COUR,0.011808955753425813,1.7594336348420432,11.0,8.03,Small,Technology Services,Internet Software/Services,validate_oot
2024-08-13,TSCO,0.011790412788797791,2.359650779673343,12.0,260.34,Large,Retail Trade,Specialty Stores,validate_oot
2024-08-13,ROST,0.011781786876887537,2.3806059559415007,12.0,141.65,Large,Retail Trade,Apparel/Footwear Retail,validate_oot
2024-08-13,OVV,0.011773251986252129,1.9623322501516374,9.666666666666666,42.49,Small,Energy Minerals,Integrated Oil,validate_oot
2024-08-13,AMCR,0.011730505491159402,2.132687184558979,13.0,10.7,Small,Process Industries,Containers/Packaging,validate_oot
2024-08-13,MRNA,0.011717868710904425,2.1436893507146246,12.0,82.9,Large,Health Technology,Biotechnology,validate_oot
2024-08-13,IONQ,0.011713592940609321,2.5449772444368732,12.0,7.28,Large,Electronic Technology,Computer Processing Hardware,validate_oot
2024-08-13,BRBR,0.011712857266084295,1.6413946517986207,9.666666666666666,53.72,Small,Consumer Non-Durables,Beverages: Non-Alcoholic,validate_oot
2024-08-13,TLRY,0.01171022071200799,1.6994147073288104,10.333333333333334,1.865,Small,Process Industries,Agricultural Commodities/Milling,validate_oot
2024-08-13,ADI,0.011697326073299435,2.3892172832200096,12.333333333333334,218.01,Large,Electronic Technology,Semiconductors,validate_oot
2024-08-13,FLS,0.011635137253398686,2.161963462053551,10.0,46.53,Small,Producer Manufacturing,Industrial Machinery,validate_oot
2024-08-13,SMCI,0.011612780002961348,2.549857029911317,12.333333333333334,567.43,Large,Electronic Technology,Computer Processing Hardware,validate_oot
2024-08-13,ARQT,0.011610557389457916,1.4468719152614644,6.333333333333333,9.95,Small,Health Technology,Pharmaceuticals: Major,validate_oot
2024-08-13,IRDM,0.0116009934484418,1.813816198748594,13.0,26.85,Small,Communications,Specialty Telecommunications,validate_oot
2024-08-13,HAYW,0.011583532865575388,1.7938056819345163,12.666666666666666,14.04,Small,Consumer Durables,Recreational Products,validate_oot
2024-08-13,ZI,0.011581399137129576,1.925422521885209,9.666666666666666,9.21,Small,Technology Services,Packaged Software,validate_oot
2024-08-13,STNE,0.01157465758535567,2.0863043811717286,10.333333333333334,13.2,Small,Technology Services,Packaged Software,validate_oot
2024-08-13,KSS,0.011572485249327046,1.8694359795079487,13.0,19.53,Small,Retail Trade,Department Stores,validate_oot
2024-08-13,HL,0.011563692724132102,1.7933244669781847,12.666666666666666,5.28,Small,Non-Energy Minerals,Precious Metals,validate_oot
2024-08-13,HPE,0.011550663128259323,2.3989953048545427,12.333333333333334,17.8,Large,Electronic Technology,Computer Processing Hardware,validate_oot
2024-08-13,WDAY,0.01154630538414024,2.2636880550869822,12.333333333333334,216.39,Large,Technology Services,Information Technology Services,validate_oot
2024-08-13,NFLX,0.011521834127030605,2.3677644204847352,12.333333333333334,648.02,Large,Technology Services,Internet Software/Services,validate_oot
2024-08-13,TXN,0.011508923522638326,2.42410800238168,12.333333333333334,197.25,Large,Electronic Technology,Semiconductors,validate_oot
2024-08-13,UGP,0.011481830864714977,1.7703210421564963,10.0,4.38,Small,Retail Trade,Specialty Stores,validate_oot
2024-08-13,VRNA,0.01147561424155445,1.3446286825544123,9.666666666666666,26.73,Small,Health Technology,Pharmaceuticals: Major,validate_oot
2024-08-13,SID,0.011456127086081019,1.9265026335208637,13.0,2.26,Small,Non-Energy Minerals,Steel,validate_oot
2024-08-13,AMD,0.011446774312674537,2.365231455317042,12.333333333333334,141.13,Large,Electronic Technology,Semiconductors,validate_oot
2024-08-13,ITRI,0.011437294967759632,1.78324325219504,9.666666666666666,96.81,Small,Electronic Technology,Electronic Equipment/Instruments,validate_oot
2024-08-13,FLEX,0.01139351380244992,1.877793339149277,10.0,30.35,Small,Electronic Technology,Electronic Production Equipment,validate_oot
2024-08-13,NRIX,0.011392432000980564,1.5996503346682858,6.333333333333333,21.53,Small,Health Technology,Pharmaceuticals: Major,validate_oot
2024-08-13,TGT,0.011379616709208389,2.416289721391213,12.0,136.66,Large,Retail Trade,Specialty Stores,validate_oot
2024-08-13,FIVE,0.011364161011453386,1.4687345092451962,9.666666666666666,67.81,Small,Retail Trade,Discount Stores,validate_oot
2024-08-13,TALO,0.011352327804898468,1.8880413723706206,12.333333333333334,11.99,Small,Energy Minerals,Oil & Gas Production,validate_oot
2024-08-13,BJ,0.01134369538730432,2.4029834338135156,12.0,83.66,Large,Retail Trade,Specialty Stores,validate_oot
2024-08-13,OSCR,0.011335231140774546,1.6886223980398318,7.0,18.28,Small,Health Services,Managed Health Care,validate_oot
2024-08-13,MSFT,0.011325287955636122,2.5044789001403274,12.333333333333334,414.01,Large,Technology Services,Packaged Software,validate_oot
2024-08-13,TAC,0.011322576308046827,2.0081663109181465,9.666666666666666,8.24,Small,Utilities,Electric Utilities,validate_oot
2024-08-13,FHN,0.011321777274296604,1.9355295976413092,13.0,15.1,Small,Finance,Regional Banks,validate_oot
2024-08-13,ULTA,0.011307814376311823,2.2682940198301123,12.0,331.56,Large,Retail Trade,Specialty Stores,validate_oot
2024-08-13,PH,0.011307241294117644,2.2980453417364366,12.0,571.53,Large,Electronic Technology,Electronic Equipment/Instruments,validate_oot
2024-08-13,JBLU,0.01130326762309504,1.7705182717396397,13.0,4.57,Small,Transportation,Airlines,validate_oot
2024-08-13,GLNG,0.011297513550504507,1.8684563736825914,9.666666666666666,33.16,Small,Transportation,Marine Shipping,validate_oot
2024-08-13,MU,0.011289798085408474,2.3326291422809873,12.333333333333334,97.44,Large,Electronic Technology,Semiconductors,validate_oot
2024-08-13,OII,0.011272981642776098,1.7385251151036751,10.0,26.5,Small,Producer Manufacturing,Industrial Machinery,validate_oot
2024-08-13,NEO,0.011254277010348748,1.782279892546242,12.0,16.48,Small,Health Services,Medical/Nursing Services,validate_oot
2024-08-13,GOTU,0.011248446906165478,1.6769011663624798,13.0,4.62,Small,Commercial Services,Miscellaneous Commercial Services,validate_oot
2024-08-13,CROX,0.01123003860064352,1.6316642535995907,10.333333333333334,134.61,Small,Consumer Non-Durables,Apparel/Footwear,validate_oot
2024-08-13,NXPI,0.011220323476594627,2.537566335275245,12.333333333333334,248.01,Large,Electronic Technology,Semiconductors,validate_oot
2024-08-13,HUYA,0.01119526510363534,1.7501243342457236,10.666666666666666,5.09,Small,Commercial Services,Miscellaneous Commercial Services,validate_oot
2024-08-13,CMC,0.011165162848455654,1.9353623813422216,13.0,53.56,Small,Non-Energy Minerals,Steel,validate_oot
2024-08-13,SNPS,0.011156086078544606,2.4080348441805843,12.333333333333334,528.64,Large,Technology Services,Packaged Software,validate_oot
2024-08-13,AUPH,0.01113540004090744,1.9309777874618739,11.333333333333334,5.45,Small,Health Technology,Biotechnology,validate_oot
2024-08-13,WWW,0.011105057060155708,1.6500015996664488,10.0,12.69,Small,Consumer Non-Durables,Apparel/Footwear,validate_oot
2024-08-13,CGNX,0.011081670064967379,1.6409035288943294,9.666666666666666,39.16,Small,Electronic Technology,Electronic Equipment/Instruments,validate_oot
2024-08-13,CADE,0.011077036529063162,1.9458682008440344,9.666666666666666,29.38,Small,Finance,Major Banks,validate_oot
2024-08-13,AAPL,0.01107498372494639,2.1907534700405957,12.333333333333334,221.27,Large,Electronic Technology,Telecommunications Equipment,validate_oot
2024-08-13,AGIO,0.011073746492001968,1.5999629723058573,7.666666666666667,45.11,Small,Health Technology,Pharmaceuticals: Major,validate_oot
2024-08-13,AXP,0.011070110376704162,2.0698709007768046,12.0,238.99,Large,Finance,Finance/Rental/Leasing,validate_oot
2024-08-13,HASI,0.011043578511548026,2.0592954110807056,10.0,31.13,Small,Finance,Real Estate Investment Trusts,validate_oot
2024-08-13,ALV,0.011036454874222985,1.8338698055476856,10.0,97.38,Small,Producer Manufacturing,Auto Parts: OEM,validate_oot
2024-08-13,TPR,0.01102374921441532,2.2308666030245337,12.333333333333334,38.23,Large,Retail Trade,Apparel/Footwear Retail,validate_oot
2024-08-13,TSM,0.011020720047045242,2.281011158083646,12.333333333333334,172.34,Large,Electronic Technology,Semiconductors,validate_oot
2024-08-13,GOOGL,0.011019054520842066,2.4257659762244606,12.333333333333334,164.16,Large,Technology Services,Internet Software/Services,validate_oot
2024-08-13,PARA,0.011004708578734196,1.6503359899478633,12.0,10.29,Small,Consumer Services,Broadcasting,validate_oot
2024-08-13,MIRM,0.010995460356592551,1.5761700935798826,11.0,41.09,Small,Health Technology,Pharmaceuticals: Major,validate_oot
2024-08-13,APO,0.010992182175062544,2.1933544979293975,12.0,104.61,Large,Finance,Investment Managers,validate_oot
2024-08-13,OCUL,0.010991857113730191,1.4894891203513219,11.0,8.0,Small,Health Technology,Pharmaceuticals: Major,validate_oot
2024-08-13,TJX,0.010990035972651904,2.2046632813519698,12.0,111.04,Large,Retail Trade,Apparel/Footwear Retail,validate_oot
2024-08-13,DX,0.010973247297461498,1.9424643467688223,13.0,12.17,Small,Finance,Real Estate Investment Trusts,validate_oot
2024-08-13,ALTM,0.010964885735840625,1.7280674346922995,13.0,2.71,Small,Non-Energy Minerals,Other Metals/Minerals,validate_oot
2024-08-13,EPAM,0.010950814243461246,1.568491611993382,8.0,196.85,Small,Technology Services,Information Technology Services,validate_oot
2024-08-13,GOOG,0.01093728293592699,2.434112303093277,12.333333333333334,165.93,Large,Technology Services,Internet Software/Services,validate_oot
2024-08-13,AQN,0.010929903052834459,1.7110089449226569,9.666666666666666,5.11,Small,Utilities,Electric Utilities,validate_oot
2024-08-13,ASML,0.0109221262054004,2.3460494755803256,12.333333333333334,869.49,Large,Electronic Technology,Semiconductors,validate_oot
2024-08-13,DELL,0.010910082359371154,2.4911074996735203,12.333333333333334,99.94,Large,Electronic Technology,Computer Processing Hardware,validate_oot
2024-08-13,TECH,0.010888775091083304,2.078211770484316,12.0,73.45,Large,Health Technology,Biotechnology,validate_oot
2024-08-13,HLX,0.01088614928732117,1.6033128625337814,10.333333333333334,10.37,Small,Industrial Services,Oilfield Services/Equipment,validate_oot
2024-08-13,INMD,0.010879502115166612,1.707062870667585,9.666666666666666,16.05,Small,Health Technology,Medical Specialties,validate_oot
2024-08-13,KKR,0.010878322277447505,2.0556792678268523,12.0,115.81,Large,Finance,Investment Managers,validate_oot
2024-08-13,GPCR,0.010874554402785716,1.527341724296926,10.0,34.32,Small,Commercial Services,Miscellaneous Commercial Services,validate_oot
2024-08-13,GFF,0.010850828313464565,1.516453544680193,9.666666666666666,61.62,Small,Producer Manufacturing,Building Products,validate_oot
2024-08-13,CHX,0.010840081937853676,1.9820656499173082,9.666666666666666,30.93,Small,Process Industries,Chemicals: Specialty,validate_oot
2024-08-13,CLS,0.01083455391010892,1.595512678032402,9.666666666666666,51.19,Small,Electronic Technology,Electronic Components,validate_oot
2024-08-13,LRCX,0.010760952584483369,2.2127101726390297,12.0,840.76,Large,Producer Manufacturing,Industrial Machinery,validate_oot
2024-08-13,NWL,0.010751718329546375,1.5688592030817703,10.333333333333334,7.12,Small,Producer Manufacturing,Industrial Conglomerates,validate_oot
2024-08-13,YETI,0.010741515666089186,1.864505234886461,10.0,41.69,Small,Producer Manufacturing,Miscellaneous Manufacturing,validate_oot
2024-08-13,AA,0.010734819495501825,1.528049162826904,11.0,31.6,Small,Non-Energy Minerals,Aluminum,validate_oot
2024-08-13,PDD,0.010733912498422237,2.3194259051323107,12.0,144.02,Large,Retail Trade,Department Stores,validate_oot
2024-08-13,AMAT,0.010730820702321104,2.218884439659415,12.0,200.8,Large,Producer Manufacturing,Industrial Machinery,validate_oot
2024-08-13,AMZN,0.01072511057173825,2.200265031670458,12.333333333333334,170.23,Large,Retail Trade,Internet Retail,validate_oot
2024-08-13,PSX,0.010718342983185443,2.1401615679568815,12.0,134.66,Large,Energy Minerals,Oil Refining/Marketing,validate_oot
2024-08-13,UBS,0.010715829934836782,2.035517407366203,12.0,29.25,Large,Finance,Investment Managers,validate_oot
2024-08-13,RPAY,0.010692354456666027,2.098287315215416,9.666666666666666,8.1,Small,Commercial Services,Miscellaneous Commercial Services,validate_oot
2024-08-13,WFC,0.010680138783411721,2.120723469874217,12.333333333333334,52.87,Large,Finance,Major Banks,validate_oot
2024-08-13,COST,0.010676423365736683,2.419832549825422,12.333333333333334,864.82,Large,Retail Trade,Specialty Stores,validate_oot
2024-08-13,WSM,0.010673705535115928,2.215841174382844,12.0,142.64,Large,Retail Trade,Specialty Stores,validate_oot
2024-08-13,GOLD,0.010672220816814649,2.374871665585546,12.0,19.13,Large,Non-Energy Minerals,Precious Metals,validate_oot
2024-08-13,LBRT,0.010655940369439188,1.9529751351239881,9.666666666666666,20.18,Small,Industrial Services,Oilfield Services/Equipment,validate_oot
2024-08-13,BRZE,0.010651978556810224,1.935687870341573,13.0,41.47,Small,Technology Services,Internet Software/Services,validate_oot
2024-08-13,IQ,0.01064193603997543,1.6217496496680126,7.0,3.3,Small,Technology Services,Internet Software/Services,validate_oot
2024-08-13,DOX,0.010610814811308584,2.3062983073179346,12.0,83.09,Large,Technology Services,Information Technology Services,validate_oot
2024-08-13,MS,0.010603951528965877,2.107829301628926,12.0,96.71,Large,Finance,Investment Managers,validate_oot
2024-08-13,INTC,0.010592249922498952,2.3333910161576323,12.333333333333334,20.47,Large,Electronic Technology,Semiconductors,validate_oot
2024-08-13,VET,0.01058950842513512,1.757417620554665,9.0,10.18,Small,Energy Minerals,Oil & Gas Production,validate_oot
2024-08-13,NAPA,0.010580352787010111,1.9153312896865344,13.0,6.66,Small,Distribution Services,Food Distributors,validate_oot
2024-08-13,PATH,0.010546618892024018,1.7738061223383788,13.0,11.53,Small,Technology Services,Packaged Software,validate_oot
2024-08-13,META,0.010540643446850023,2.4455672107241946,12.333333333333334,528.54,Large,Technology Services,Internet Software/Services,validate_oot
2024-08-13,RKLB,0.010537170656169338,1.5720092869032094,9.666666666666666,5.23,Small,Electronic Technology,Aerospace & Defense,validate_oot
2024-08-13,FDX,0.010535366323669861,2.277821385060176,12.0,283.1,Large,Transportation,Air Freight/Couriers,validate_oot
2024-08-13,WOOF,0.01052358888775684,2.1184383610526005,12.0,2.39,Large,Retail Trade,Internet Retail,validate_oot
2024-08-13,FBIN,0.010510673343017493,1.891084428239127,13.0,73.99,Small,Producer Manufacturing,Building Products,validate_oot
2024-08-13,G,0.01050841848986773,2.0581530839004323,11.666666666666666,37.56,Small,Commercial Services,Miscellaneous Commercial Services,validate_oot
2024-08-13,DRH,0.01049349030747696,1.7057190503754716,13.0,7.93,Small,Finance,Real Estate Investment Trusts,validate_oot
2024-08-13,CHRD,0.010488530681723044,1.9006673554999136,9.666666666666666,152.0,Small,Energy Minerals,Integrated Oil,validate_oot
2024-08-13,COLB,0.010487834505160205,1.700516079361102,9.666666666666666,23.44,Small,Finance,Regional Banks,validate_oot
2024-08-13,LFST,0.010480793310364776,1.7335634195731175,13.0,5.84,Small,Health Services,Medical/Nursing Services,validate_oot
2024-08-13,ARHS,0.010476339256153539,1.3670216223951146,9.666666666666666,11.71,Small,Consumer Durables,Home Furnishings,validate_oot
2024-08-13,DLO,0.010475008847917267,1.6851904857748532,13.0,7.87,Small,Technology Services,Packaged Software,validate_oot
2024-08-13,BN,0.010465928463778201,2.067528806089815,12.0,45.53,Large,Finance,Investment Managers,validate_oot
2024-08-13,BFH,0.010452114968070579,1.612279601467391,10.0,51.09,Small,Finance,Regional Banks,validate_oot
2024-08-13,MO,0.010419011570574467,2.2346035032093985,12.333333333333334,51.11,Large,Consumer Non-Durables,Tobacco,validate_oot
2024-08-13,SMR,0.010418028871665272,1.9379140595968496,9.666666666666666,9.98,Small,Producer Manufacturing,Electrical Products,validate_oot
2024-08-13,CRM,0.010417986926498576,2.3681210538212762,12.333333333333334,254.6,Large,Technology Services,Packaged Software,validate_oot
2024-08-13,NGG,0.010401271976042563,2.1807974115851665,12.0,64.32,Large,Utilities,Electric Utilities,validate_oot
2024-08-13,UPS,0.010389691069913326,2.4559913585129998,12.333333333333334,126.49,Large,Transportation,Air Freight/Couriers,validate_oot
2024-08-13,ANET,0.010385506110231936,2.2738516722502475,12.0,346.19,Large,Electronic Technology,Computer Peripherals,validate_oot
2024-08-13,ALHC,0.010380655136865468,1.5876819164430385,6.333333333333333,8.49,Small,Health Services,Managed Health Care,validate_oot
2024-08-13,HLF,0.010361479662190488,1.6056997595679183,13.0,7.67,Small,Distribution Services,Medical Distributors,validate_oot
2024-08-13,DOCS,0.01034207920564963,1.826976836266761,13.0,35.58,Small,Technology Services,Packaged Software,validate_oot
